places=2304   b=4   r=29   d=13   w=3   n=511   l=32   m=1024   z=3
[356] 293972864 ns 0.347586782703862 Gnodes/s ( nodes: 102181082 )
[357] 272048310 ns 0.375599032392445 Gnodes/s ( nodes: 102181082 )
[358] 320815043 ns 0.318504646928293 Gnodes/s ( nodes: 102181082 )
[359] 315243360 ns 0.324133970656828 Gnodes/s ( nodes: 102181082 )
[360] 324233714 ns 0.315146382340733 Gnodes/s ( nodes: 102181082 )
[361] 302894052 ns 0.3373492524046 Gnodes/s ( nodes: 102181082 )
[362] 313448853 ns 0.325989650375272 Gnodes/s ( nodes: 102181082 )
[363] 325910027 ns 0.313525431974512 Gnodes/s ( nodes: 102181082 )
[364] 318884185 ns 0.320433206808296 Gnodes/s ( nodes: 102181082 )
[365] 313491300 ns 0.325945511087549 Gnodes/s ( nodes: 102181082 )
[366] 337639393 ns 0.302633768803156 Gnodes/s ( nodes: 102181082 )
[367] 292791074 ns 0.348989744134072 Gnodes/s ( nodes: 102181082 )
[368] 316852801 ns 0.322487545249758 Gnodes/s ( nodes: 102181082 )
[369] 302045480 ns 0.338297007457288 Gnodes/s ( nodes: 102181082 )
[370] 321640411 ns 0.31768732567625 Gnodes/s ( nodes: 102181082 )
[371] 329868577 ns 0.309763006010724 Gnodes/s ( nodes: 102181082 )
[372] 295249213 ns 0.34608418075614 Gnodes/s ( nodes: 102181082 )
[373] 349919510 ns 0.292013103241943 Gnodes/s ( nodes: 102181082 )
[374] 328070034 ns 0.311461186363641 Gnodes/s ( nodes: 102181082 )
[375] 316822427 ns 0.322518462368827 Gnodes/s ( nodes: 102181082 )
[376] 290264489 ns 0.35202749861696 Gnodes/s ( nodes: 102181082 )
[377] 338364660 ns 0.301985089104755 Gnodes/s ( nodes: 102181082 )
[378] 353510717 ns 0.289046631647097 Gnodes/s ( nodes: 102181082 )
[379] 400494333 ns 0.255137397911695 Gnodes/s ( nodes: 102181082 )
[380] 547066020 ns 0.186780165947795 Gnodes/s ( nodes: 102181082 )
[381] 291921435 ns 0.350029390613266 Gnodes/s ( nodes: 102181082 )
[382] 319318348 ns 0.319997527984205 Gnodes/s ( nodes: 102181082 )
[383] 319767599 ns 0.319547953950144 Gnodes/s ( nodes: 102181082 )
[384] 356804284 ns 0.2863785178095 Gnodes/s ( nodes: 102181082 )
[385] 338195847 ns 0.302135827232674 Gnodes/s ( nodes: 102181082 )
[386] 305135693 ns 0.334870958541058 Gnodes/s ( nodes: 102181082 )
[387] 298181315 ns 0.342681036201078 Gnodes/s ( nodes: 102181082 )
[388] 316249690 ns 0.323102552290249 Gnodes/s ( nodes: 102181082 )
[389] 326727000 ns 0.312741469177631 Gnodes/s ( nodes: 102181082 )
[390] 324016544 ns 0.315357607172058 Gnodes/s ( nodes: 102181082 )
[391] 317710385 ns 0.321617066436151 Gnodes/s ( nodes: 102181082 )
[392] 325432371 ns 0.313985611468258 Gnodes/s ( nodes: 102181082 )
[393] 308802149 ns 0.33089498350609 Gnodes/s ( nodes: 102181082 )
[394] 342848541 ns 0.298035633174825 Gnodes/s ( nodes: 102181082 )
[395] 307393905 ns 0.332410891491163 Gnodes/s ( nodes: 102181082 )
[396] 356624372 ns 0.286522991760081 Gnodes/s ( nodes: 102181082 )
[397] 295501888 ns 0.34578825432073 Gnodes/s ( nodes: 102181082 )
[398] 327924240 ns 0.311599660946077 Gnodes/s ( nodes: 102181082 )
[399] 316857141 ns 0.322483128129973 Gnodes/s ( nodes: 102181082 )
[400] 295846546 ns 0.345385414775131 Gnodes/s ( nodes: 102181082 )
[401] 334817927 ns 0.305184023195986 Gnodes/s ( nodes: 102181082 )
[402] 309732396 ns 0.329901177014754 Gnodes/s ( nodes: 102181082 )
[403] 310037493 ns 0.329576532861463 Gnodes/s ( nodes: 102181082 )
[404] 313504528 ns 0.325931758153107 Gnodes/s ( nodes: 102181082 )
[405] 328106972 ns 0.311426122331835 Gnodes/s ( nodes: 102181082 )
[406] 309453418 ns 0.330198589049031 Gnodes/s ( nodes: 102181082 )
[407] 324508102 ns 0.314879910147821 Gnodes/s ( nodes: 102181082 )
[408] 330411427 ns 0.30925408036811 Gnodes/s ( nodes: 102181082 )
[409] 369794552 ns 0.276318516450183 Gnodes/s ( nodes: 102181082 )
[410] 350564279 ns 0.291476023431355 Gnodes/s ( nodes: 102181082 )
[411] 337840753 ns 0.302453392885967 Gnodes/s ( nodes: 102181082 )
[412] 298100727 ns 0.342773675959536 Gnodes/s ( nodes: 102181082 )
[413] 301454818 ns 0.338959856995883 Gnodes/s ( nodes: 102181082 )
[414] 339194074 ns 0.301246660341124 Gnodes/s ( nodes: 102181082 )
[415] 404248228 ns 0.25276816303076 Gnodes/s ( nodes: 102181082 )
[416] 354451561 ns 0.288279396236035 Gnodes/s ( nodes: 102181082 )
[417] 286266263 ns 0.35694419918424 Gnodes/s ( nodes: 102181082 )
[418] 311491993 ns 0.328037587791221 Gnodes/s ( nodes: 102181082 )
[419] 338003953 ns 0.302307357926077 Gnodes/s ( nodes: 102181082 )
[420] 337052209 ns 0.303160991892505 Gnodes/s ( nodes: 102181082 )
[421] 330317558 ns 0.30934196359008 Gnodes/s ( nodes: 102181082 )
[422] 324269228 ns 0.315111867475751 Gnodes/s ( nodes: 102181082 )
[423] 339813823 ns 0.300697249740779 Gnodes/s ( nodes: 102181082 )
[424] 314997335 ns 0.324387131719702 Gnodes/s ( nodes: 102181082 )
[425] 318577134 ns 0.320742046728313 Gnodes/s ( nodes: 102181082 )
[426] 356560970 ns 0.286573939935153 Gnodes/s ( nodes: 102181082 )
[427] 299313473 ns 0.341384839699481 Gnodes/s ( nodes: 102181082 )
[428] 336342675 ns 0.303800527245019 Gnodes/s ( nodes: 102181082 )
[429] 333896455 ns 0.30602625595411 Gnodes/s ( nodes: 102181082 )
[430] 323140985 ns 0.31621207690507 Gnodes/s ( nodes: 102181082 )
[431] 322389688 ns 0.316948977598812 Gnodes/s ( nodes: 102181082 )
[432] 320105753 ns 0.319210389199097 Gnodes/s ( nodes: 102181082 )
[433] 302886373 ns 0.337357805133082 Gnodes/s ( nodes: 102181082 )
[434] 322491899 ns 0.316848523379497 Gnodes/s ( nodes: 102181082 )
[435] 299067074 ns 0.341666103972382 Gnodes/s ( nodes: 102181082 )
[436] 295922357 ns 0.345296932059784 Gnodes/s ( nodes: 102181082 )
[437] 300682937 ns 0.339829998401273 Gnodes/s ( nodes: 102181082 )
[438] 347560908 ns 0.293994749259891 Gnodes/s ( nodes: 102181082 )
[439] 415086494 ns 0.246168168507068 Gnodes/s ( nodes: 102181082 )
[440] 343296580 ns 0.297646664583725 Gnodes/s ( nodes: 102181082 )
[441] 382030591 ns 0.26746832428401 Gnodes/s ( nodes: 102181082 )
[442] 315762875 ns 0.323600682949191 Gnodes/s ( nodes: 102181082 )
[443] 331266847 ns 0.308455503245696 Gnodes/s ( nodes: 102181082 )
[444] 337695814 ns 0.302583205843351 Gnodes/s ( nodes: 102181082 )
[445] 552192696 ns 0.185046058631677 Gnodes/s ( nodes: 102181082 )
[446] 323604611 ns 0.315759042135528 Gnodes/s ( nodes: 102181082 )
[447] 293653429 ns 0.347964886185613 Gnodes/s ( nodes: 102181082 )
[448] 308128014 ns 0.331618929007864 Gnodes/s ( nodes: 102181082 )
[449] 369818634 ns 0.27630052302881 Gnodes/s ( nodes: 102181082 )
[450] 332119344 ns 0.30766374752324 Gnodes/s ( nodes: 102181082 )
[451] 318612562 ns 0.320706381941086 Gnodes/s ( nodes: 102181082 )
[452] 308138861 ns 0.331607255470448 Gnodes/s ( nodes: 102181082 )
[453] 315730032 ns 0.3236343446733 Gnodes/s ( nodes: 102181082 )
[454] 341514179 ns 0.299200116080685 Gnodes/s ( nodes: 102181082 )
[455] 310911602 ns 0.328649948547111 Gnodes/s ( nodes: 102181082 )
[456] 309459713 ns 0.33019187218079 Gnodes/s ( nodes: 102181082 )
[457] 321133037 ns 0.318189255626166 Gnodes/s ( nodes: 102181082 )
[458] 383297453 ns 0.266584296869826 Gnodes/s ( nodes: 102181082 )
[459] 321727730 ns 0.317601103268282 Gnodes/s ( nodes: 102181082 )
[460] 297009042 ns 0.34403357322704 Gnodes/s ( nodes: 102181082 )
[461] 301003277 ns 0.33946833741614 Gnodes/s ( nodes: 102181082 )
[462] 311146058 ns 0.32840230294674 Gnodes/s ( nodes: 102181082 )
[463] 299863749 ns 0.340758368895068 Gnodes/s ( nodes: 102181082 )
[464] 328210542 ns 0.311327848817239 Gnodes/s ( nodes: 102181082 )
[465] 339479006 ns 0.300993817567617 Gnodes/s ( nodes: 102181082 )
[466] 302521026 ns 0.337765223631101 Gnodes/s ( nodes: 102181082 )
[467] 319038611 ns 0.320278105774476 Gnodes/s ( nodes: 102181082 )
[468] 317768155 ns 0.321558596707087 Gnodes/s ( nodes: 102181082 )
[469] 384057431 ns 0.266056776284586 Gnodes/s ( nodes: 102181082 )
[470] 353587053 ns 0.288984229295296 Gnodes/s ( nodes: 102181082 )
[471] 358716258 ns 0.284852107260775 Gnodes/s ( nodes: 102181082 )
[472] 304799935 ns 0.335239841832643 Gnodes/s ( nodes: 102181082 )
[473] 335382317 ns 0.304670451662483 Gnodes/s ( nodes: 102181082 )
[474] 334210079 ns 0.305739079760069 Gnodes/s ( nodes: 102181082 )
[475] 558170387 ns 0.183064319390344 Gnodes/s ( nodes: 102181082 )
[476] 319385061 ns 0.319930687052392 Gnodes/s ( nodes: 102181082 )
[477] 297767952 ns 0.343156747775194 Gnodes/s ( nodes: 102181082 )
[478] 357577083 ns 0.285759593827214 Gnodes/s ( nodes: 102181082 )
[479] 296254728 ns 0.344909540144115 Gnodes/s ( nodes: 102181082 )
[480] 361383143 ns 0.282749995342201 Gnodes/s ( nodes: 102181082 )
[481] 312515555 ns 0.32696318748038 Gnodes/s ( nodes: 102181082 )
[482] 302484475 ns 0.337806037814007 Gnodes/s ( nodes: 102181082 )
[483] 313727812 ns 0.325699788452291 Gnodes/s ( nodes: 102181082 )
[484] 313239110 ns 0.326207931059439 Gnodes/s ( nodes: 102181082 )
[485] 317561157 ns 0.321768200384784 Gnodes/s ( nodes: 102181082 )
[486] 340437974 ns 0.300145958452919 Gnodes/s ( nodes: 102181082 )
[487] 307583584 ns 0.332205902119926 Gnodes/s ( nodes: 102181082 )
[488] 316136886 ns 0.323217841780095 Gnodes/s ( nodes: 102181082 )
[489] 368681779 ns 0.277152514228266 Gnodes/s ( nodes: 102181082 )
[490] 308720541 ns 0.330982453156559 Gnodes/s ( nodes: 102181082 )
[491] 329088418 ns 0.310497350897351 Gnodes/s ( nodes: 102181082 )
[492] 322743858 ns 0.316601166736998 Gnodes/s ( nodes: 102181082 )
[493] 334411104 ns 0.305555290412845 Gnodes/s ( nodes: 102181082 )
[494] 346256341 ns 0.295102413734569 Gnodes/s ( nodes: 102181082 )
[495] 307469380 ns 0.332329294058485 Gnodes/s ( nodes: 102181082 )
[496] 304700725 ns 0.335348995313352 Gnodes/s ( nodes: 102181082 )
[497] 316403017 ns 0.322945978735721 Gnodes/s ( nodes: 102181082 )
[498] 339683498 ns 0.300812617043881 Gnodes/s ( nodes: 102181082 )
[499] 394142727 ns 0.259248934460232 Gnodes/s ( nodes: 102181082 )
[500] 514472172 ns 0.198613428599594 Gnodes/s ( nodes: 102181082 )
[501] 286456188 ns 0.356707539513861 Gnodes/s ( nodes: 102181082 )
[502] 308187839 ns 0.331554555596855 Gnodes/s ( nodes: 102181082 )
[503] 304255349 ns 0.335839886910254 Gnodes/s ( nodes: 102181082 )
[504] 349638931 ns 0.292247438543965 Gnodes/s ( nodes: 102181082 )
[505] 360349938 ns 0.283560703706851 Gnodes/s ( nodes: 102181082 )
[506] 321521999 ns 0.317804325420358 Gnodes/s ( nodes: 102181082 )
[507] 327912713 ns 0.311610614499109 Gnodes/s ( nodes: 102181082 )
[508] 339212758 ns 0.301230067531835 Gnodes/s ( nodes: 102181082 )
[509] 330723135 ns 0.308962607045921 Gnodes/s ( nodes: 102181082 )
[510] 358178968 ns 0.285279402558332 Gnodes/s ( nodes: 102181082 )
[511] 324582822 ns 0.314807423789051 Gnodes/s ( nodes: 102181082 )
[512] 306555755 ns 0.333319731674912 Gnodes/s ( nodes: 102181082 )
[513] 348150254 ns 0.293497077270551 Gnodes/s ( nodes: 102181082 )
[514] 298466209 ns 0.342353937962873 Gnodes/s ( nodes: 102181082 )
[515] 321978065 ns 0.317354171315987 Gnodes/s ( nodes: 102181082 )
[516] 315122337 ns 0.324258454582355 Gnodes/s ( nodes: 102181082 )
[517] 308146426 ns 0.331599114506686 Gnodes/s ( nodes: 102181082 )
[518] 360735262 ns 0.283257814701796 Gnodes/s ( nodes: 102181082 )
[519] 329659850 ns 0.309959135150975 Gnodes/s ( nodes: 102181082 )
[520] 308827937 ns 0.330867352845737 Gnodes/s ( nodes: 102181082 )
[521] 318175139 ns 0.321147284860619 Gnodes/s ( nodes: 102181082 )
[522] 353941231 ns 0.28869505174999 Gnodes/s ( nodes: 102181082 )
[523] 316735609 ns 0.322606865462986 Gnodes/s ( nodes: 102181082 )
[524] 332494176 ns 0.307316907710287 Gnodes/s ( nodes: 102181082 )
[525] 311553447 ns 0.327972882290081 Gnodes/s ( nodes: 102181082 )
[526] 334551540 ns 0.305427026281212 Gnodes/s ( nodes: 102181082 )
[527] 345243304 ns 0.295968323834602 Gnodes/s ( nodes: 102181082 )
[528] 336280713 ns 0.303856504550709 Gnodes/s ( nodes: 102181082 )
[529] 369965822 ns 0.276190599033226 Gnodes/s ( nodes: 102181082 )
[530] 375374736 ns 0.272210866103679 Gnodes/s ( nodes: 102181082 )
[531] 336391711 ns 0.303756242079342 Gnodes/s ( nodes: 102181082 )
[532] 339643732 ns 0.300847836638422 Gnodes/s ( nodes: 102181082 )
[533] 314706026 ns 0.324687402077264 Gnodes/s ( nodes: 102181082 )
[534] 350067396 ns 0.291889742282655 Gnodes/s ( nodes: 102181082 )
[535] 367095792 ns 0.278349913637801 Gnodes/s ( nodes: 102181082 )
[536] 341419232 ns 0.299283322153334 Gnodes/s ( nodes: 102181082 )
[537] 306054148 ns 0.333866025563555 Gnodes/s ( nodes: 102181082 )
[538] 337920803 ns 0.302381744754554 Gnodes/s ( nodes: 102181082 )
[539] 336352263 ns 0.303791867159223 Gnodes/s ( nodes: 102181082 )
[540] 397073514 ns 0.257335426305971 Gnodes/s ( nodes: 102181082 )
[541] 313671669 ns 0.325758084323516 Gnodes/s ( nodes: 102181082 )
[542] 322612698 ns 0.31672988271528 Gnodes/s ( nodes: 102181082 )
[543] 342864028 ns 0.298022171051435 Gnodes/s ( nodes: 102181082 )
[544] 301237682 ns 0.339204183625341 Gnodes/s ( nodes: 102181082 )
[545] 322216001 ns 0.317119825467637 Gnodes/s ( nodes: 102181082 )
[546] 325890315 ns 0.31354439606467 Gnodes/s ( nodes: 102181082 )
[547] 351210961 ns 0.29093933090545 Gnodes/s ( nodes: 102181082 )
[548] 334680083 ns 0.305309718714274 Gnodes/s ( nodes: 102181082 )
[549] 325575623 ns 0.313847459027975 Gnodes/s ( nodes: 102181082 )
[550] 329684533 ns 0.309935928962734 Gnodes/s ( nodes: 102181082 )
[551] 325327594 ns 0.314086735599809 Gnodes/s ( nodes: 102181082 )
[552] 315055660 ns 0.324327079221494 Gnodes/s ( nodes: 102181082 )
[553] 326084984 ns 0.313357213652009 Gnodes/s ( nodes: 102181082 )
[554] 328390577 ns 0.311157168191218 Gnodes/s ( nodes: 102181082 )
[555] 331368279 ns 0.308361084858095 Gnodes/s ( nodes: 102181082 )
[556] 300281680 ns 0.340284102579951 Gnodes/s ( nodes: 102181082 )
[557] 406077987 ns 0.251629207371933 Gnodes/s ( nodes: 102181082 )
[558] 378188231 ns 0.270185779525223 Gnodes/s ( nodes: 102181082 )
[559] 351360622 ns 0.290815406172636 Gnodes/s ( nodes: 102181082 )
[560] 376093963 ns 0.27169030096875 Gnodes/s ( nodes: 102181082 )
[561] 304103814 ns 0.336007236002637 Gnodes/s ( nodes: 102181082 )
[562] 318673322 ns 0.320645234306749 Gnodes/s ( nodes: 102181082 )
[563] 339433357 ns 0.301034296991618 Gnodes/s ( nodes: 102181082 )
[564] 381816252 ns 0.26761847214403 Gnodes/s ( nodes: 102181082 )
[565] 307443388 ns 0.332357389972556 Gnodes/s ( nodes: 102181082 )
[566] 329712793 ns 0.309909364056735 Gnodes/s ( nodes: 102181082 )
[567] 323576500 ns 0.315786473986832 Gnodes/s ( nodes: 102181082 )
[568] 370661638 ns 0.275672126609444 Gnodes/s ( nodes: 102181082 )
[569] 352527950 ns 0.289852427303991 Gnodes/s ( nodes: 102181082 )
[570] 325938985 ns 0.31349757685476 Gnodes/s ( nodes: 102181082 )
[571] 318199176 ns 0.321123025158305 Gnodes/s ( nodes: 102181082 )
[572] 334390354 ns 0.305574251104145 Gnodes/s ( nodes: 102181082 )
[573] 324856088 ns 0.314542610634405 Gnodes/s ( nodes: 102181082 )
[574] 338900914 ns 0.301507248221821 Gnodes/s ( nodes: 102181082 )
[575] 325177182 ns 0.314232017669678 Gnodes/s ( nodes: 102181082 )
[576] 342283237 ns 0.298527859253592 Gnodes/s ( nodes: 102181082 )
[577] 317260357 ns 0.322073274348613 Gnodes/s ( nodes: 102181082 )
[578] 304626905 ns 0.335430260173506 Gnodes/s ( nodes: 102181082 )
[579] 322991774 ns 0.316358155920095 Gnodes/s ( nodes: 102181082 )
[580] 302314405 ns 0.33799607398794 Gnodes/s ( nodes: 102181082 )
[581] 341576625 ns 0.299145417225198 Gnodes/s ( nodes: 102181082 )
[582] 318551632 ns 0.320767724084364 Gnodes/s ( nodes: 102181082 )
[583] 325046995 ns 0.314357873082322 Gnodes/s ( nodes: 102181082 )
[584] 314591440 ns 0.324805665405263 Gnodes/s ( nodes: 102181082 )
[585] 306637818 ns 0.333230528010084 Gnodes/s ( nodes: 102181082 )
[586] 294547370 ns 0.34690882488613 Gnodes/s ( nodes: 102181082 )
[587] 443061070 ns 0.230625277007524 Gnodes/s ( nodes: 102181082 )
[588] 375755761 ns 0.271934838013036 Gnodes/s ( nodes: 102181082 )
[589] 337152262 ns 0.303071026111045 Gnodes/s ( nodes: 102181082 )
[590] 358729685 ns 0.28484144544659 Gnodes/s ( nodes: 102181082 )
[591] 330713090 ns 0.308971991401973 Gnodes/s ( nodes: 102181082 )
[592] 318860321 ns 0.320457188525505 Gnodes/s ( nodes: 102181082 )
[593] 331191796 ns 0.308525401999994 Gnodes/s ( nodes: 102181082 )
[594] 392095785 ns 0.260602347459563 Gnodes/s ( nodes: 102181082 )
[595] 343395594 ns 0.297560841738697 Gnodes/s ( nodes: 102181082 )
[596] 321811776 ns 0.317518156948986 Gnodes/s ( nodes: 102181082 )
[597] 326896110 ns 0.312579681660941 Gnodes/s ( nodes: 102181082 )
[598] 340700161 ns 0.299914980081269 Gnodes/s ( nodes: 102181082 )
[599] 330892863 ns 0.308804127939139 Gnodes/s ( nodes: 102181082 )
[600] 327258252 ns 0.312233782877994 Gnodes/s ( nodes: 102181082 )
[601] 334711584 ns 0.305280984837382 Gnodes/s ( nodes: 102181082 )
[602] 488572366 ns 0.209142164213193 Gnodes/s ( nodes: 102181082 )
[603] 309924589 ns 0.329696595967737 Gnodes/s ( nodes: 102181082 )
[604] 306065394 ns 0.33385375806322 Gnodes/s ( nodes: 102181082 )
[605] 334731817 ns 0.305262532004838 Gnodes/s ( nodes: 102181082 )
[606] 316506487 ns 0.322840403583892 Gnodes/s ( nodes: 102181082 )
[607] 323440481 ns 0.315919274186338 Gnodes/s ( nodes: 102181082 )
[608] 336734886 ns 0.303446676445636 Gnodes/s ( nodes: 102181082 )
[609] 349678071 ns 0.292214726842279 Gnodes/s ( nodes: 102181082 )
[610] 306452097 ns 0.333432477703032 Gnodes/s ( nodes: 102181082 )
[611] 306244932 ns 0.333658034216873 Gnodes/s ( nodes: 102181082 )
[612] 320261007 ns 0.319055644510604 Gnodes/s ( nodes: 102181082 )
[613] 319597953 ns 0.319717573410115 Gnodes/s ( nodes: 102181082 )
[614] 327418009 ns 0.31208143471424 Gnodes/s ( nodes: 102181082 )
[615] 304116654 ns 0.33599304956183 Gnodes/s ( nodes: 102181082 )
[616] 321039105 ns 0.318282353796121 Gnodes/s ( nodes: 102181082 )
[617] 305306831 ns 0.334683248538255 Gnodes/s ( nodes: 102181082 )
[618] 394723792 ns 0.258867299288612 Gnodes/s ( nodes: 102181082 )
[619] 570194916 ns 0.179203775994383 Gnodes/s ( nodes: 102181082 )
[620] 331472447 ns 0.308264179797725 Gnodes/s ( nodes: 102181082 )
[621] 321008400 ns 0.31831279804516 Gnodes/s ( nodes: 102181082 )
[622] 295142972 ns 0.3462087587842 Gnodes/s ( nodes: 102181082 )
[623] 335958600 ns 0.304147838453905 Gnodes/s ( nodes: 102181082 )
[624] 353419812 ns 0.289120978877098 Gnodes/s ( nodes: 102181082 )
[625] 326484850 ns 0.312973425872594 Gnodes/s ( nodes: 102181082 )
[626] 309013345 ns 0.330668832441525 Gnodes/s ( nodes: 102181082 )
[627] 311191401 ns 0.328354452184879 Gnodes/s ( nodes: 102181082 )
[628] 337614743 ns 0.302655864764768 Gnodes/s ( nodes: 102181082 )
[629] 343378786 ns 0.297575407002575 Gnodes/s ( nodes: 102181082 )
[630] 347670665 ns 0.293901937340615 Gnodes/s ( nodes: 102181082 )
[631] 313505480 ns 0.325930768419104 Gnodes/s ( nodes: 102181082 )
[632] 301958345 ns 0.338394628570375 Gnodes/s ( nodes: 102181082 )
[633] 329683199 ns 0.309937183059183 Gnodes/s ( nodes: 102181082 )
[634] 295026368 ns 0.346345591726906 Gnodes/s ( nodes: 102181082 )
[635] 330517667 ns 0.309154675232535 Gnodes/s ( nodes: 102181082 )
[636] 316447582 ns 0.322900498572936 Gnodes/s ( nodes: 102181082 )
[637] 322630890 ns 0.316712023451939 Gnodes/s ( nodes: 102181082 )
[638] 348650490 ns 0.293075974165417 Gnodes/s ( nodes: 102181082 )
[639] 307865950 ns 0.33190121219966 Gnodes/s ( nodes: 102181082 )
[640] 430989400 ns 0.237084907424637 Gnodes/s ( nodes: 102181082 )
[641] 331302676 ns 0.308422145071958 Gnodes/s ( nodes: 102181082 )
[642] 317120973 ns 0.322214835030794 Gnodes/s ( nodes: 102181082 )
[643] 329276840 ns 0.310319675079486 Gnodes/s ( nodes: 102181082 )
[644] 338911668 ns 0.301497681100788 Gnodes/s ( nodes: 102181082 )
[645] 304427159 ns 0.335650348463161 Gnodes/s ( nodes: 102181082 )
[646] 319248178 ns 0.320067862689572 Gnodes/s ( nodes: 102181082 )
[647] 361569134 ns 0.282604548871697 Gnodes/s ( nodes: 102181082 )
[648] 374072614 ns 0.273158414104059 Gnodes/s ( nodes: 102181082 )
[649] 338479744 ns 0.301882413383059 Gnodes/s ( nodes: 102181082 )
[650] 315729137 ns 0.323635262082258 Gnodes/s ( nodes: 102181082 )
[651] 349298069 ns 0.292532627771269 Gnodes/s ( nodes: 102181082 )
[652] 300253618 ns 0.340315905868618 Gnodes/s ( nodes: 102181082 )
[653] 359454982 ns 0.284266701302807 Gnodes/s ( nodes: 102181082 )
[654] 339772556 ns 0.300733770858174 Gnodes/s ( nodes: 102181082 )
[655] 351624107 ns 0.290597487390135 Gnodes/s ( nodes: 102181082 )
[656] 305473471 ns 0.334500674200936 Gnodes/s ( nodes: 102181082 )
[657] 308060792 ns 0.331691291633114 Gnodes/s ( nodes: 102181082 )
[658] 352715733 ns 0.289698112218884 Gnodes/s ( nodes: 102181082 )
[659] 329635265 ns 0.309982252657342 Gnodes/s ( nodes: 102181082 )
[660] 315433110 ns 0.32393898662065 Gnodes/s ( nodes: 102181082 )
[661] 350454821 ns 0.291567060508493 Gnodes/s ( nodes: 102181082 )
[662] 319866392 ns 0.31944925930199 Gnodes/s ( nodes: 102181082 )
[663] 329352042 ns 0.310248818800401 Gnodes/s ( nodes: 102181082 )
[664] 300426333 ns 0.3401202583663 Gnodes/s ( nodes: 102181082 )
[665] 334764627 ns 0.305232613480396 Gnodes/s ( nodes: 102181082 )
[666] 303818010 ns 0.336323320661603 Gnodes/s ( nodes: 102181082 )
[667] 353128148 ns 0.289359776553411 Gnodes/s ( nodes: 102181082 )
[668] 323512829 ns 0.31584862435239 Gnodes/s ( nodes: 102181082 )
[669] 325512111 ns 0.313908695089996 Gnodes/s ( nodes: 102181082 )
[670] 323692175 ns 0.315673624177044 Gnodes/s ( nodes: 102181082 )
[671] 319983593 ns 0.319332254013411 Gnodes/s ( nodes: 102181082 )
[672] 299243399 ns 0.341464781985049 Gnodes/s ( nodes: 102181082 )
[673] 299239928 ns 0.341468742767509 Gnodes/s ( nodes: 102181082 )
