places=2304   b=4   r=19   d=15   w=3   n=511   l=32   m=1024   z=3
[1044] 495190559 ns 8.543471849591542 Gnodes/s ( nodes: 4230646601 )
[1045] 587466078 ns 7.201516409939844 Gnodes/s ( nodes: 4230646601 )
[1046] 475919342 ns 8.889419335682305 Gnodes/s ( nodes: 4230646601 )
[1047] 543406240 ns 7.785421457434865 Gnodes/s ( nodes: 4230646601 )
[1048] 481200968 ns 8.791849730859228 Gnodes/s ( nodes: 4230646601 )
[1049] 522155732 ns 8.102269766905479 Gnodes/s ( nodes: 4230646601 )
[1050] 537715005 ns 7.867823217988867 Gnodes/s ( nodes: 4230646601 )
[1051] 507275497 ns 8.339938802524104 Gnodes/s ( nodes: 4230646601 )
[1052] 554047437 ns 7.635892377569107 Gnodes/s ( nodes: 4230646601 )
[1053] 511019561 ns 8.278834948551021 Gnodes/s ( nodes: 4230646601 )
[1054] 517705368 ns 8.171919517357603 Gnodes/s ( nodes: 4230646601 )
[1055] 535649218 ns 7.898166297705675 Gnodes/s ( nodes: 4230646601 )
[1056] 523304733 ns 8.084479910484585 Gnodes/s ( nodes: 4230646601 )
[1057] 519593928 ns 8.142217168095929 Gnodes/s ( nodes: 4230646601 )
[1058] 566608444 ns 7.466614106795769 Gnodes/s ( nodes: 4230646601 )
[1059] 519877705 ns 8.137772711372572 Gnodes/s ( nodes: 4230646601 )
[1060] 518697676 ns 8.156286015439946 Gnodes/s ( nodes: 4230646601 )
[1061] 488987132 ns 8.651856713889968 Gnodes/s ( nodes: 4230646601 )
[1062] 594960522 ns 7.110802220588344 Gnodes/s ( nodes: 4230646601 )
[1063] 496941987 ns 8.51336114008012 Gnodes/s ( nodes: 4230646601 )
[1064] 515892432 ns 8.200637068077789 Gnodes/s ( nodes: 4230646601 )
[1065] 497584245 ns 8.502372499756298 Gnodes/s ( nodes: 4230646601 )
[1066] 464451670 ns 9.108905994460091 Gnodes/s ( nodes: 4230646601 )
[1067] 526025491 ns 8.042664611095814 Gnodes/s ( nodes: 4230646601 )
[1068] 512382366 ns 8.256815381893919 Gnodes/s ( nodes: 4230646601 )
[1069] 506757943 ns 8.348456416794635 Gnodes/s ( nodes: 4230646601 )
[1070] 580995052 ns 7.281725698758619 Gnodes/s ( nodes: 4230646601 )
[1071] 493285151 ns 8.576472639453119 Gnodes/s ( nodes: 4230646601 )
[1072] 560542219 ns 7.547418298923885 Gnodes/s ( nodes: 4230646601 )
[1073] 590899591 ns 7.15967089068437 Gnodes/s ( nodes: 4230646601 )
[1074] 500156546 ns 8.458644867961 Gnodes/s ( nodes: 4230646601 )
[1075] 494305597 ns 8.558767342867048 Gnodes/s ( nodes: 4230646601 )
[1076] 538346306 ns 7.858596880573748 Gnodes/s ( nodes: 4230646601 )
[1077] 585851841 ns 7.22135923270061 Gnodes/s ( nodes: 4230646601 )
[1078] 515693187 ns 8.203805494525566 Gnodes/s ( nodes: 4230646601 )
[1079] 512362833 ns 8.257130159556285 Gnodes/s ( nodes: 4230646601 )
[1080] 552821504 ns 7.652825677707356 Gnodes/s ( nodes: 4230646601 )
[1081] 477721316 ns 8.855888274828414 Gnodes/s ( nodes: 4230646601 )
[1082] 500933413 ns 8.445526872850065 Gnodes/s ( nodes: 4230646601 )
[1083] 480357158 ns 8.807293761613936 Gnodes/s ( nodes: 4230646601 )
[1084] 569945580 ns 7.422895710499238 Gnodes/s ( nodes: 4230646601 )
[1085] 589619033 ns 7.17522054787536 Gnodes/s ( nodes: 4230646601 )
[1086] 519915581 ns 8.137179872283919 Gnodes/s ( nodes: 4230646601 )
[1087] 482226379 ns 8.773154653574021 Gnodes/s ( nodes: 4230646601 )
[1088] 487677213 ns 8.675095920464916 Gnodes/s ( nodes: 4230646601 )
[1089] 537659080 ns 7.86864159533956 Gnodes/s ( nodes: 4230646601 )
[1090] 501463764 ns 8.436594834397646 Gnodes/s ( nodes: 4230646601 )
[1091] 497073569 ns 8.511107539898184 Gnodes/s ( nodes: 4230646601 )
[1092] 726258069 ns 5.825266226405259 Gnodes/s ( nodes: 4230646601 )
[1093] 656693083 ns 6.442349874728314 Gnodes/s ( nodes: 4230646601 )
[1094] 545500562 ns 7.755531150121895 Gnodes/s ( nodes: 4230646601 )
[1095] 514851547 ns 8.217216449385555 Gnodes/s ( nodes: 4230646601 )
[1096] 525337061 ns 8.053204152295663 Gnodes/s ( nodes: 4230646601 )
[1097] 517102537 ns 8.181446228332854 Gnodes/s ( nodes: 4230646601 )
[1098] 522627013 ns 8.094963512726045 Gnodes/s ( nodes: 4230646601 )
[1099] 549386242 ns 7.700678097796268 Gnodes/s ( nodes: 4230646601 )
