places=9216   b=4   r=19   d=15   w=3   n=511   l=32   m=1024   z=3
[679] 1818361590 ns 2.326625586608437 Gnodes/s ( nodes: 4230646601 )
[680] 1638012230 ns 2.582793048498789 Gnodes/s ( nodes: 4230646601 )
[681] 1607867302 ns 2.631216267497677 Gnodes/s ( nodes: 4230646601 )
[682] 2000193099 ns 2.115119086809728 Gnodes/s ( nodes: 4230646601 )
[683] 1902309961 ns 2.223952293650425 Gnodes/s ( nodes: 4230646601 )
[684] 1645621213 ns 2.570850793353257 Gnodes/s ( nodes: 4230646601 )
[685] 1735167003 ns 2.438178338848921 Gnodes/s ( nodes: 4230646601 )
[686] 1626015219 ns 2.601849325618151 Gnodes/s ( nodes: 4230646601 )
[687] 1812410695 ns 2.334264862081936 Gnodes/s ( nodes: 4230646601 )
[688] 1937702803 ns 2.183331001250556 Gnodes/s ( nodes: 4230646601 )
[689] 1878858590 ns 2.251711024723793 Gnodes/s ( nodes: 4230646601 )
[690] 1876454181 ns 2.254596271967272 Gnodes/s ( nodes: 4230646601 )
[691] 1630250067 ns 2.595090585572109 Gnodes/s ( nodes: 4230646601 )
[692] 1643253515 ns 2.574555029021191 Gnodes/s ( nodes: 4230646601 )
[693] 1825208702 ns 2.317897452693604 Gnodes/s ( nodes: 4230646601 )
[694] 1706223495 ns 2.479538356726239 Gnodes/s ( nodes: 4230646601 )
[695] 1691006111 ns 2.501851751735035 Gnodes/s ( nodes: 4230646601 )
[696] 1641350437 ns 2.577540119179314 Gnodes/s ( nodes: 4230646601 )
[697] 1507382674 ns 2.806617505940631 Gnodes/s ( nodes: 4230646601 )
[698] 1746067879 ns 2.422956548185834 Gnodes/s ( nodes: 4230646601 )
[699] 1799266913 ns 2.351316844895485 Gnodes/s ( nodes: 4230646601 )
[700] 1643251298 ns 2.574558502493877 Gnodes/s ( nodes: 4230646601 )
[701] 2067296952 ns 2.046462941333645 Gnodes/s ( nodes: 4230646601 )
[702] 1848082076 ns 2.289209259664937 Gnodes/s ( nodes: 4230646601 )
[703] 1692176843 ns 2.500120846412032 Gnodes/s ( nodes: 4230646601 )
[704] 1764752988 ns 2.397302415560494 Gnodes/s ( nodes: 4230646601 )
[705] 1823790192 ns 2.319700270106508 Gnodes/s ( nodes: 4230646601 )
[706] 1674607795 ns 2.526350715452152 Gnodes/s ( nodes: 4230646601 )
[707] 1645367307 ns 2.571247515980941 Gnodes/s ( nodes: 4230646601 )
[708] 1670342308 ns 2.532802157221057 Gnodes/s ( nodes: 4230646601 )
[709] 1789968963 ns 2.363530702738783 Gnodes/s ( nodes: 4230646601 )
[710] 2031103042 ns 2.082930562121624 Gnodes/s ( nodes: 4230646601 )
[711] 1865257710 ns 2.268129802288822 Gnodes/s ( nodes: 4230646601 )
[712] 1734121243 ns 2.439648679743438 Gnodes/s ( nodes: 4230646601 )
[713] 1737195344 ns 2.435331533446707 Gnodes/s ( nodes: 4230646601 )
[714] 1566100741 ns 2.701388544327366 Gnodes/s ( nodes: 4230646601 )
[715] 1596166240 ns 2.650505000657074 Gnodes/s ( nodes: 4230646601 )
[716] 1805281698 ns 2.34348279589106 Gnodes/s ( nodes: 4230646601 )
[717] 1719720679 ns 2.460077763012118 Gnodes/s ( nodes: 4230646601 )
[718] 1875232159 ns 2.256065512046288 Gnodes/s ( nodes: 4230646601 )
[719] 1655643362 ns 2.555288595419138 Gnodes/s ( nodes: 4230646601 )
[720] 1746168473 ns 2.422816965496776 Gnodes/s ( nodes: 4230646601 )
[721] 1775348874 ns 2.382994499254686 Gnodes/s ( nodes: 4230646601 )
[722] 1779893830 ns 2.376909526676656 Gnodes/s ( nodes: 4230646601 )
[723] 1729917401 ns 2.445577227302542 Gnodes/s ( nodes: 4230646601 )
[724] 1728650593 ns 2.447369421056856 Gnodes/s ( nodes: 4230646601 )
[725] 1633200284 ns 2.590402807571395 Gnodes/s ( nodes: 4230646601 )
[726] 1812220193 ns 2.334510241824681 Gnodes/s ( nodes: 4230646601 )
[727] 1745856904 ns 2.423249346098757 Gnodes/s ( nodes: 4230646601 )
[728] 1879155501 ns 2.251355249072599 Gnodes/s ( nodes: 4230646601 )
[729] 1837832297 ns 2.301976414227745 Gnodes/s ( nodes: 4230646601 )
[730] 1799717798 ns 2.35072776726521 Gnodes/s ( nodes: 4230646601 )
[731] 1617450118 ns 2.615627248048462 Gnodes/s ( nodes: 4230646601 )
[732] 1915971967 ns 2.208094206944104 Gnodes/s ( nodes: 4230646601 )
[733] 1664810587 ns 2.541217982415438 Gnodes/s ( nodes: 4230646601 )
[734] 1685995565 ns 2.509286909660406 Gnodes/s ( nodes: 4230646601 )
[735] 1747067130 ns 2.421570716060579 Gnodes/s ( nodes: 4230646601 )
[736] 1747785945 ns 2.42057479241258 Gnodes/s ( nodes: 4230646601 )
[737] 1522853196 ns 2.778105343385969 Gnodes/s ( nodes: 4230646601 )
[738] 1532810847 ns 2.760057843588577 Gnodes/s ( nodes: 4230646601 )
[739] 1589167532 ns 2.662177848345318 Gnodes/s ( nodes: 4230646601 )
[740] 1787446300 ns 2.366866406560018 Gnodes/s ( nodes: 4230646601 )
[741] 1834617389 ns 2.30601030294715 Gnodes/s ( nodes: 4230646601 )
[742] 1805581659 ns 2.343093473458904 Gnodes/s ( nodes: 4230646601 )
[743] 1548744622 ns 2.731661851091161 Gnodes/s ( nodes: 4230646601 )
[744] 1719912526 ns 2.459803354557347 Gnodes/s ( nodes: 4230646601 )
[745] 1656407912 ns 2.554109148085257 Gnodes/s ( nodes: 4230646601 )
[746] 1713773604 ns 2.468614635635385 Gnodes/s ( nodes: 4230646601 )
[747] 1549759053 ns 2.729873777998185 Gnodes/s ( nodes: 4230646601 )
[748] 1670400990 ns 2.5327131786482 Gnodes/s ( nodes: 4230646601 )
[749] 1544176472 ns 2.739742948887515 Gnodes/s ( nodes: 4230646601 )
[750] 1763804028 ns 2.398592209700975 Gnodes/s ( nodes: 4230646601 )
[751] 1933721026 ns 2.187826756867461 Gnodes/s ( nodes: 4230646601 )
[752] 1627557032 ns 2.599384548633132 Gnodes/s ( nodes: 4230646601 )
[753] 1596419068 ns 2.650085235012991 Gnodes/s ( nodes: 4230646601 )
[754] 1680396668 ns 2.517647577839639 Gnodes/s ( nodes: 4230646601 )
[755] 1625224111 ns 2.603115824067417 Gnodes/s ( nodes: 4230646601 )
[756] 1640228680 ns 2.579302906104532 Gnodes/s ( nodes: 4230646601 )
[757] 1572769853 ns 2.689933681606497 Gnodes/s ( nodes: 4230646601 )
[758] 1568588619 ns 2.697103975991554 Gnodes/s ( nodes: 4230646601 )
[759] 1770940465 ns 2.388926496747026 Gnodes/s ( nodes: 4230646601 )
[760] 1817997554 ns 2.327091470333188 Gnodes/s ( nodes: 4230646601 )
[761] 1682802855 ns 2.514047672565899 Gnodes/s ( nodes: 4230646601 )
[762] 1698765714 ns 2.490423821327489 Gnodes/s ( nodes: 4230646601 )
[763] 1585793449 ns 2.667842147833214 Gnodes/s ( nodes: 4230646601 )
[764] 1834271518 ns 2.306445125208557 Gnodes/s ( nodes: 4230646601 )
[765] 1839344176 ns 2.30008426710021 Gnodes/s ( nodes: 4230646601 )
[766] 1790857287 ns 2.362358313926329 Gnodes/s ( nodes: 4230646601 )
[767] 1652332084 ns 2.560409400729157 Gnodes/s ( nodes: 4230646601 )
[768] 1802614059 ns 2.346950851668688 Gnodes/s ( nodes: 4230646601 )
[769] 1729579118 ns 2.446055550145697 Gnodes/s ( nodes: 4230646601 )
[770] 1746099098 ns 2.4229132274599 Gnodes/s ( nodes: 4230646601 )
[771] 1921971096 ns 2.201201989876335 Gnodes/s ( nodes: 4230646601 )
[772] 1831467895 ns 2.309975846450751 Gnodes/s ( nodes: 4230646601 )
[773] 1848067222 ns 2.289227659382187 Gnodes/s ( nodes: 4230646601 )
[774] 1541125319 ns 2.745167150809752 Gnodes/s ( nodes: 4230646601 )
[775] 1828237576 ns 2.314057350388908 Gnodes/s ( nodes: 4230646601 )
[776] 1780938962 ns 2.375514653376425 Gnodes/s ( nodes: 4230646601 )
[777] 2144476890 ns 1.972810535160395 Gnodes/s ( nodes: 4230646601 )
[778] 1737994861 ns 2.434211225783366 Gnodes/s ( nodes: 4230646601 )
[779] 1705891486 ns 2.480020936689287 Gnodes/s ( nodes: 4230646601 )
[780] 1663029712 ns 2.543939275692267 Gnodes/s ( nodes: 4230646601 )
[781] 1703969592 ns 2.482818132942363 Gnodes/s ( nodes: 4230646601 )
[782] 1846378176 ns 2.291321819111449 Gnodes/s ( nodes: 4230646601 )
[783] 1827201030 ns 2.31537008327978 Gnodes/s ( nodes: 4230646601 )
[784] 1997461408 ns 2.118011684258783 Gnodes/s ( nodes: 4230646601 )
[785] 1804214493 ns 2.34486898171702 Gnodes/s ( nodes: 4230646601 )
[786] 1869925929 ns 2.2624674781971 Gnodes/s ( nodes: 4230646601 )
[787] 1797627519 ns 2.353461190532653 Gnodes/s ( nodes: 4230646601 )
[788] 1896590570 ns 2.230658882269988 Gnodes/s ( nodes: 4230646601 )
[789] 1626935585 ns 2.600377445797892 Gnodes/s ( nodes: 4230646601 )
[790] 1863139093 ns 2.270708943253331 Gnodes/s ( nodes: 4230646601 )
[791] 1753846160 ns 2.412210772808032 Gnodes/s ( nodes: 4230646601 )
[792] 1808507475 ns 2.339302800504045 Gnodes/s ( nodes: 4230646601 )
[793] 1649372957 ns 2.565003011020023 Gnodes/s ( nodes: 4230646601 )
[794] 1816312124 ns 2.329250873293185 Gnodes/s ( nodes: 4230646601 )
[795] 1585714124 ns 2.667975606049404 Gnodes/s ( nodes: 4230646601 )
[796] 1669943410 ns 2.533407165575749 Gnodes/s ( nodes: 4230646601 )
[797] 1677413572 ns 2.522124937832564 Gnodes/s ( nodes: 4230646601 )
[798] 1710105292 ns 2.473910010565595 Gnodes/s ( nodes: 4230646601 )
[799] 1853108390 ns 2.28300007912651 Gnodes/s ( nodes: 4230646601 )
[800] 1762398819 ns 2.400504673170687 Gnodes/s ( nodes: 4230646601 )
[801] 1870664143 ns 2.261574648143561 Gnodes/s ( nodes: 4230646601 )
[802] 1743412288 ns 2.426647230904455 Gnodes/s ( nodes: 4230646601 )
[803] 1820824835 ns 2.323478085139365 Gnodes/s ( nodes: 4230646601 )
[804] 1823220288 ns 2.320425364310119 Gnodes/s ( nodes: 4230646601 )
[805] 1719641899 ns 2.460190463758873 Gnodes/s ( nodes: 4230646601 )
[806] 1479799821 ns 2.85893168857195 Gnodes/s ( nodes: 4230646601 )
[807] 1592262887 ns 2.657002581383409 Gnodes/s ( nodes: 4230646601 )
[808] 1879606034 ns 2.250815609480002 Gnodes/s ( nodes: 4230646601 )
[809] 1669167337 ns 2.534585063594496 Gnodes/s ( nodes: 4230646601 )
[810] 1691036514 ns 2.501806771157634 Gnodes/s ( nodes: 4230646601 )
[811] 1705574231 ns 2.48048224703742 Gnodes/s ( nodes: 4230646601 )
[812] 1667067254 ns 2.537777999567137 Gnodes/s ( nodes: 4230646601 )
[813] 1565121671 ns 2.703078411978618 Gnodes/s ( nodes: 4230646601 )
[814] 1694588642 ns 2.496562585245983 Gnodes/s ( nodes: 4230646601 )
[815] 1744843526 ns 2.424656731654687 Gnodes/s ( nodes: 4230646601 )
[816] 1647243983 ns 2.568318139062221 Gnodes/s ( nodes: 4230646601 )
[817] 1612400149 ns 2.623819281847511 Gnodes/s ( nodes: 4230646601 )
[818] 1715694320 ns 2.46585102700579 Gnodes/s ( nodes: 4230646601 )
[819] 1559210400 ns 2.713326309906604 Gnodes/s ( nodes: 4230646601 )
[820] 1685391528 ns 2.51018622718507 Gnodes/s ( nodes: 4230646601 )
[821] 1697839746 ns 2.491782048904867 Gnodes/s ( nodes: 4230646601 )
[822] 1682127638 ns 2.515056827691217 Gnodes/s ( nodes: 4230646601 )
[823] 1625216420 ns 2.603128142773748 Gnodes/s ( nodes: 4230646601 )
[824] 1582711384 ns 2.673037323019596 Gnodes/s ( nodes: 4230646601 )
[825] 1517159856 ns 2.788530545590708 Gnodes/s ( nodes: 4230646601 )
[826] 1931701249 ns 2.190114337395658 Gnodes/s ( nodes: 4230646601 )
[827] 1867682920 ns 2.265184606924606 Gnodes/s ( nodes: 4230646601 )
[828] 1709388488 ns 2.474947404115196 Gnodes/s ( nodes: 4230646601 )
[829] 1966155750 ns 2.151735233081102 Gnodes/s ( nodes: 4230646601 )
[830] 1733260908 ns 2.44085964292688 Gnodes/s ( nodes: 4230646601 )
[831] 1740544306 ns 2.430645739046185 Gnodes/s ( nodes: 4230646601 )
[832] 1777147177 ns 2.380583136699882 Gnodes/s ( nodes: 4230646601 )
[833] 1760594317 ns 2.402965044331675 Gnodes/s ( nodes: 4230646601 )
[834] 1967779764 ns 2.149959400131325 Gnodes/s ( nodes: 4230646601 )
[835] 1759976900 ns 2.403808027821274 Gnodes/s ( nodes: 4230646601 )
[836] 1765368315 ns 2.396466825111223 Gnodes/s ( nodes: 4230646601 )
[837] 1581262075 ns 2.675487300863774 Gnodes/s ( nodes: 4230646601 )
[838] 1805618043 ns 2.343046259091907 Gnodes/s ( nodes: 4230646601 )
[839] 1863859486 ns 2.26983130046961 Gnodes/s ( nodes: 4230646601 )
[840] 1747186386 ns 2.421405429265977 Gnodes/s ( nodes: 4230646601 )
[841] 1548277740 ns 2.732485581688981 Gnodes/s ( nodes: 4230646601 )
[842] 1687500655 ns 2.507048864523255 Gnodes/s ( nodes: 4230646601 )
[843] 1695715830 ns 2.494903052830497 Gnodes/s ( nodes: 4230646601 )
[844] 1628992912 ns 2.59709331442444 Gnodes/s ( nodes: 4230646601 )
[845] 1704118538 ns 2.482601125837879 Gnodes/s ( nodes: 4230646601 )
[846] 1761041096 ns 2.40235540817839 Gnodes/s ( nodes: 4230646601 )
[847] 1748554894 ns 2.419510314212646 Gnodes/s ( nodes: 4230646601 )
[848] 1632148482 ns 2.592072135383085 Gnodes/s ( nodes: 4230646601 )
[849] 1611226004 ns 2.625731331605296 Gnodes/s ( nodes: 4230646601 )
[850] 1827694810 ns 2.314744550267668 Gnodes/s ( nodes: 4230646601 )
[851] 1615617382 ns 2.61859438263954 Gnodes/s ( nodes: 4230646601 )
[852] 1660692417 ns 2.547519671729795 Gnodes/s ( nodes: 4230646601 )
[853] 1887568786 ns 2.241320492465486 Gnodes/s ( nodes: 4230646601 )
[854] 1719022889 ns 2.461076363829615 Gnodes/s ( nodes: 4230646601 )
[855] 1625714700 ns 2.602330286488767 Gnodes/s ( nodes: 4230646601 )
[856] 1728325835 ns 2.44782928966632 Gnodes/s ( nodes: 4230646601 )
[857] 1630766939 ns 2.594268070944747 Gnodes/s ( nodes: 4230646601 )
[858] 1678894011 ns 2.519900942692683 Gnodes/s ( nodes: 4230646601 )
[859] 1627574289 ns 2.599356987630566 Gnodes/s ( nodes: 4230646601 )
[860] 1706836469 ns 2.478647883284711 Gnodes/s ( nodes: 4230646601 )
[861] 1675800656 ns 2.524552419676341 Gnodes/s ( nodes: 4230646601 )
[862] 1690218801 ns 2.503017123284265 Gnodes/s ( nodes: 4230646601 )
[863] 1711657630 ns 2.471666369985451 Gnodes/s ( nodes: 4230646601 )
[864] 1774774034 ns 2.383766338672949 Gnodes/s ( nodes: 4230646601 )
[865] 1886355889 ns 2.242761626091014 Gnodes/s ( nodes: 4230646601 )
[866] 1756152643 ns 2.409042640947698 Gnodes/s ( nodes: 4230646601 )
[867] 1744983715 ns 2.424461938889785 Gnodes/s ( nodes: 4230646601 )
[868] 1766827322 ns 2.394487875708773 Gnodes/s ( nodes: 4230646601 )
[869] 1780679029 ns 2.375861416965112 Gnodes/s ( nodes: 4230646601 )
[870] 1641199898 ns 2.577776543951503 Gnodes/s ( nodes: 4230646601 )
[871] 1754873543 ns 2.410798554616992 Gnodes/s ( nodes: 4230646601 )
[872] 1677304898 ns 2.52228834843598 Gnodes/s ( nodes: 4230646601 )
[873] 1764673461 ns 2.397410452697911 Gnodes/s ( nodes: 4230646601 )
[874] 1920828891 ns 2.202510916418739 Gnodes/s ( nodes: 4230646601 )
[875] 2151043590 ns 1.966787944543699 Gnodes/s ( nodes: 4230646601 )
[876] 1715766476 ns 2.465747326444441 Gnodes/s ( nodes: 4230646601 )
[877] 1720033188 ns 2.459630796961111 Gnodes/s ( nodes: 4230646601 )
[878] 1789066830 ns 2.364722507878591 Gnodes/s ( nodes: 4230646601 )
[879] 1785799622 ns 2.36904888369385 Gnodes/s ( nodes: 4230646601 )
[880] 1659197577 ns 2.549814837995029 Gnodes/s ( nodes: 4230646601 )
[881] 1769375949 ns 2.391038831171543 Gnodes/s ( nodes: 4230646601 )
[882] 1771872647 ns 2.38766968278618 Gnodes/s ( nodes: 4230646601 )
[883] 1908043315 ns 2.217269685515499 Gnodes/s ( nodes: 4230646601 )
[884] 1880887510 ns 2.249282096088777 Gnodes/s ( nodes: 4230646601 )
[885] 1860461059 ns 2.273977507099223 Gnodes/s ( nodes: 4230646601 )
[886] 1777427923 ns 2.380207121906456 Gnodes/s ( nodes: 4230646601 )
[887] 1633868533 ns 2.58934333794407 Gnodes/s ( nodes: 4230646601 )
[888] 1874281029 ns 2.257210383897025 Gnodes/s ( nodes: 4230646601 )
[889] 1831750081 ns 2.309619988492306 Gnodes/s ( nodes: 4230646601 )
[890] 1850137188 ns 2.286666431246287 Gnodes/s ( nodes: 4230646601 )
[891] 1701251865 ns 2.486784401555968 Gnodes/s ( nodes: 4230646601 )
[892] 1623232907 ns 2.606309040899699 Gnodes/s ( nodes: 4230646601 )
[893] 1692257143 ns 2.500002212134258 Gnodes/s ( nodes: 4230646601 )
[894] 1708811817 ns 2.475782622118887 Gnodes/s ( nodes: 4230646601 )
[895] 1841176417 ns 2.297795345376727 Gnodes/s ( nodes: 4230646601 )
[896] 1777954479 ns 2.379502203779425 Gnodes/s ( nodes: 4230646601 )
[897] 1530058806 ns 2.76502222294324 Gnodes/s ( nodes: 4230646601 )
[898] 1723115594 ns 2.455230871179731 Gnodes/s ( nodes: 4230646601 )
[899] 1623154518 ns 2.606434910591796 Gnodes/s ( nodes: 4230646601 )
[900] 1648999243 ns 2.565584319676974 Gnodes/s ( nodes: 4230646601 )
[901] 1846458526 ns 2.291222110558253 Gnodes/s ( nodes: 4230646601 )
[902] 1784534431 ns 2.370728481057814 Gnodes/s ( nodes: 4230646601 )
[903] 1728527294 ns 2.447543996374986 Gnodes/s ( nodes: 4230646601 )
[904] 1673175617 ns 2.528513180574278 Gnodes/s ( nodes: 4230646601 )
[905] 1747872746 ns 2.420454584397988 Gnodes/s ( nodes: 4230646601 )
[906] 1853794690 ns 2.282154881455616 Gnodes/s ( nodes: 4230646601 )
[907] 1822356380 ns 2.321525387366877 Gnodes/s ( nodes: 4230646601 )
[908] 1813341894 ns 2.333066155366728 Gnodes/s ( nodes: 4230646601 )
[909] 1637867570 ns 2.58302116635718 Gnodes/s ( nodes: 4230646601 )
[910] 1723436932 ns 2.454773088847791 Gnodes/s ( nodes: 4230646601 )
[911] 1699690903 ns 2.489068214422278 Gnodes/s ( nodes: 4230646601 )
[912] 1826789093 ns 2.315892194239196 Gnodes/s ( nodes: 4230646601 )
[913] 1817218378 ns 2.328089266660498 Gnodes/s ( nodes: 4230646601 )
[914] 1708033808 ns 2.476910340524126 Gnodes/s ( nodes: 4230646601 )
[915] 1775624867 ns 2.382624100183882 Gnodes/s ( nodes: 4230646601 )
[916] 1939705232 ns 2.181077068415104 Gnodes/s ( nodes: 4230646601 )
[917] 1734136419 ns 2.439627329572853 Gnodes/s ( nodes: 4230646601 )
[918] 1809093877 ns 2.338544535906359 Gnodes/s ( nodes: 4230646601 )
[919] 1901919225 ns 2.224409189091614 Gnodes/s ( nodes: 4230646601 )
[920] 1868353662 ns 2.264371401970683 Gnodes/s ( nodes: 4230646601 )
[921] 2173877157 ns 1.946129562738673 Gnodes/s ( nodes: 4230646601 )
[922] 1787843917 ns 2.366340014792242 Gnodes/s ( nodes: 4230646601 )
[923] 1648378427 ns 2.566550575828423 Gnodes/s ( nodes: 4230646601 )
[924] 1680398140 ns 2.517645372423466 Gnodes/s ( nodes: 4230646601 )
[925] 1699897252 ns 2.488766068668249 Gnodes/s ( nodes: 4230646601 )
[926] 1719022713 ns 2.461076615803854 Gnodes/s ( nodes: 4230646601 )
[927] 1781162027 ns 2.375217154233662 Gnodes/s ( nodes: 4230646601 )
[928] 1738660130 ns 2.433279815877529 Gnodes/s ( nodes: 4230646601 )
[929] 1803226469 ns 2.346153782528577 Gnodes/s ( nodes: 4230646601 )
[930] 1840322200 ns 2.298861906355311 Gnodes/s ( nodes: 4230646601 )
[931] 1817851755 ns 2.327278112400315 Gnodes/s ( nodes: 4230646601 )
[932] 1738803206 ns 2.433079595437553 Gnodes/s ( nodes: 4230646601 )
[933] 1833407290 ns 2.307532332872964 Gnodes/s ( nodes: 4230646601 )
[934] 1575046107 ns 2.686046193948023 Gnodes/s ( nodes: 4230646601 )
[935] 1737722486 ns 2.434592770182983 Gnodes/s ( nodes: 4230646601 )
[936] 1775091916 ns 2.383339455758076 Gnodes/s ( nodes: 4230646601 )
[937] 1735396444 ns 2.437855981339097 Gnodes/s ( nodes: 4230646601 )
[938] 1605421567 ns 2.63522472100937 Gnodes/s ( nodes: 4230646601 )
[939] 1893003746 ns 2.234885488176948 Gnodes/s ( nodes: 4230646601 )
[940] 1611376483 ns 2.62548612669557 Gnodes/s ( nodes: 4230646601 )
[941] 1575501693 ns 2.685269473080788 Gnodes/s ( nodes: 4230646601 )
[942] 1844263758 ns 2.293948781809765 Gnodes/s ( nodes: 4230646601 )
[943] 1730705558 ns 2.444463520351161 Gnodes/s ( nodes: 4230646601 )
[944] 1624859278 ns 2.603700307024372 Gnodes/s ( nodes: 4230646601 )
[945] 1845596705 ns 2.292292021078354 Gnodes/s ( nodes: 4230646601 )
[946] 1499967416 ns 2.820492335948183 Gnodes/s ( nodes: 4230646601 )
[947] 1740939665 ns 2.430093751123764 Gnodes/s ( nodes: 4230646601 )
[948] 1613969852 ns 2.621267426871366 Gnodes/s ( nodes: 4230646601 )
[949] 1640323454 ns 2.579153880098089 Gnodes/s ( nodes: 4230646601 )
[950] 1634713198 ns 2.588005410475679 Gnodes/s ( nodes: 4230646601 )
[951] 1727798432 ns 2.448576478972056 Gnodes/s ( nodes: 4230646601 )
[952] 1608918952 ns 2.629496405484569 Gnodes/s ( nodes: 4230646601 )
[953] 1792134036 ns 2.360675326742134 Gnodes/s ( nodes: 4230646601 )
[954] 1823309082 ns 2.320312361061338 Gnodes/s ( nodes: 4230646601 )
[955] 1695741698 ns 2.49486499387833 Gnodes/s ( nodes: 4230646601 )
[956] 1688753200 ns 2.50518939120293 Gnodes/s ( nodes: 4230646601 )
[957] 1788470170 ns 2.365511414148999 Gnodes/s ( nodes: 4230646601 )
[958] 1993643683 ns 2.122067567577471 Gnodes/s ( nodes: 4230646601 )
[959] 1798386110 ns 2.352468459067447 Gnodes/s ( nodes: 4230646601 )
[960] 1901671252 ns 2.224699246281712 Gnodes/s ( nodes: 4230646601 )
[961] 1722937802 ns 2.455484229372083 Gnodes/s ( nodes: 4230646601 )
[962] 1769357359 ns 2.391063952954684 Gnodes/s ( nodes: 4230646601 )
[963] 1855873442 ns 2.279598654335396 Gnodes/s ( nodes: 4230646601 )
[964] 1578359415 ns 2.680407618691843 Gnodes/s ( nodes: 4230646601 )
[965] 1762105432 ns 2.400904352356596 Gnodes/s ( nodes: 4230646601 )
[966] 1674926690 ns 2.525869714930628 Gnodes/s ( nodes: 4230646601 )
[967] 1728549480 ns 2.447512582052323 Gnodes/s ( nodes: 4230646601 )
[968] 1724812719 ns 2.452815053133893 Gnodes/s ( nodes: 4230646601 )
[969] 1947935222 ns 2.171862058460176 Gnodes/s ( nodes: 4230646601 )
[970] 1784847657 ns 2.370312437819448 Gnodes/s ( nodes: 4230646601 )
[971] 1675258649 ns 2.525369204048204 Gnodes/s ( nodes: 4230646601 )
[972] 1676514382 ns 2.52347766677256 Gnodes/s ( nodes: 4230646601 )
[973] 1716754180 ns 2.464328702551929 Gnodes/s ( nodes: 4230646601 )
[974] 1769574674 ns 2.390770315127148 Gnodes/s ( nodes: 4230646601 )
[975] 1824905801 ns 2.318282181294902 Gnodes/s ( nodes: 4230646601 )
[976] 1854323050 ns 2.281504617547627 Gnodes/s ( nodes: 4230646601 )
[977] 1799717684 ns 2.350727916167989 Gnodes/s ( nodes: 4230646601 )
[978] 1772345438 ns 2.387032747845175 Gnodes/s ( nodes: 4230646601 )
[979] 1789630668 ns 2.363977482419853 Gnodes/s ( nodes: 4230646601 )
[980] 1863211894 ns 2.270620220181999 Gnodes/s ( nodes: 4230646601 )
[981] 1642750468 ns 2.575343415455353 Gnodes/s ( nodes: 4230646601 )
[982] 1709304557 ns 2.475068930036205 Gnodes/s ( nodes: 4230646601 )
[983] 1733254475 ns 2.440868702214082 Gnodes/s ( nodes: 4230646601 )
[984] 1876187032 ns 2.254917302402504 Gnodes/s ( nodes: 4230646601 )
[985] 1434686206 ns 2.948830610698713 Gnodes/s ( nodes: 4230646601 )
[986] 1766745981 ns 2.394598117950947 Gnodes/s ( nodes: 4230646601 )
[987] 1736409299 ns 2.436433969477377 Gnodes/s ( nodes: 4230646601 )
[988] 1898342874 ns 2.228599827219622 Gnodes/s ( nodes: 4230646601 )
[989] 1885596303 ns 2.243665091127409 Gnodes/s ( nodes: 4230646601 )
[990] 1738481496 ns 2.433529842413692 Gnodes/s ( nodes: 4230646601 )
[991] 1764987518 ns 2.396983864109117 Gnodes/s ( nodes: 4230646601 )
[992] 1863771071 ns 2.269938978465881 Gnodes/s ( nodes: 4230646601 )
[993] 1824996797 ns 2.318166589637034 Gnodes/s ( nodes: 4230646601 )
[994] 1922018075 ns 2.201148186912862 Gnodes/s ( nodes: 4230646601 )
[995] 1699263447 ns 2.489694348730377 Gnodes/s ( nodes: 4230646601 )
[996] 1817233695 ns 2.32806964378899 Gnodes/s ( nodes: 4230646601 )
[997] 1751142710 ns 2.415934793229959 Gnodes/s ( nodes: 4230646601 )
[998] 1855439473 ns 2.280131829986135 Gnodes/s ( nodes: 4230646601 )
[999] 1884827848 ns 2.244579846105924 Gnodes/s ( nodes: 4230646601 )
[1000] 1728654209 ns 2.447364301647907 Gnodes/s ( nodes: 4230646601 )
[1001] 1701764232 ns 2.486035680764032 Gnodes/s ( nodes: 4230646601 )
[1002] 1855925348 ns 2.279534899159101 Gnodes/s ( nodes: 4230646601 )
[1003] 1988736806 ns 2.127303416035837 Gnodes/s ( nodes: 4230646601 )
[1004] 1781934907 ns 2.374186949467509 Gnodes/s ( nodes: 4230646601 )
[1005] 1904944643 ns 2.220876400028807 Gnodes/s ( nodes: 4230646601 )
[1006] 1806300177 ns 2.342161427469096 Gnodes/s ( nodes: 4230646601 )
[1007] 1643358199 ns 2.574391026602959 Gnodes/s ( nodes: 4230646601 )
[1008] 1852445257 ns 2.28381734089754 Gnodes/s ( nodes: 4230646601 )
[1009] 1694878617 ns 2.496135450979024 Gnodes/s ( nodes: 4230646601 )
[1010] 1740340692 ns 2.430930116411942 Gnodes/s ( nodes: 4230646601 )
[1011] 1832323959 ns 2.308896622903352 Gnodes/s ( nodes: 4230646601 )
[1012] 1537103979 ns 2.752349000978027 Gnodes/s ( nodes: 4230646601 )
[1013] 1608042452 ns 2.63092967212286 Gnodes/s ( nodes: 4230646601 )
[1014] 1610820569 ns 2.6263922142653 Gnodes/s ( nodes: 4230646601 )
[1015] 1985564374 ns 2.130702311341934 Gnodes/s ( nodes: 4230646601 )
[1016] 1979169760 ns 2.137586520622667 Gnodes/s ( nodes: 4230646601 )
[1017] 1749310789 ns 2.418464819175136 Gnodes/s ( nodes: 4230646601 )
[1018] 1811972556 ns 2.334829292524892 Gnodes/s ( nodes: 4230646601 )
